model,augmentation,phase,epoch,loss,accuracy,date,transformations
model,augmentation,phase,epoch,loss,accuracy,date,transformations
model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-41_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,41,0.1214537081160133,0.9743614565092933,2023-09-11 05:49:15.717760,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-42_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,42,0.03568491785282148,0.9862895088620315,2023-09-11 06:01:17.651396,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-42_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,42,0.10758767777889293,0.9744234808560072,2023-09-11 06:01:17.651396,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-43_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,43,0.034894358120201266,0.9865190553892568,2023-09-11 06:13:19.396430,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-43_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,43,0.10707236999236368,0.9746650432718221,2023-09-11 06:13:19.396430,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-44_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,44,0.03475655019372133,0.9865812413832717,2023-09-11 06:25:19.274910,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-44_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,44,0.11023806507602849,0.974613026586071,2023-09-11 06:25:19.275567,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-45_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,45,0.03501225395027448,0.9864611059531493,2023-09-11 06:37:24.608980,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-45_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,45,0.10976640600911823,0.9750106706290412,2023-09-11 06:37:24.608980,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-46_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,46,0.03395131795514606,0.9868129712030492,2023-09-11 06:49:23.895695,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-46_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,46,0.12129255907975361,0.9746067231276937,2023-09-11 06:49:23.895695,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-47_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,47,0.03443146281096853,0.9866985647325861,2023-09-11 07:01:25.047625,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-47_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,47,0.11559707127262614,0.974461585735452,2023-09-11 07:01:25.047625,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-48_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,48,0.03359989692836064,0.9869390044341211,2023-09-11 07:13:28.252822,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-48_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,48,0.10976872306541893,0.9746123951879047,2023-09-11 07:13:28.252822,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-49_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,49,0.03379654837846282,0.9867531800383789,2023-09-11 07:25:32.544081,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-49_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,49,0.10486863387531825,0.9746175884378362,2023-09-11 07:25:32.544081,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-50_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,50,0.033610705009384734,0.9868963671564499,2023-09-11 07:37:30.501897,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-50_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,50,0.10636305073898382,0.9750310332199631,2023-09-11 07:37:30.501897,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-51_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,51,0.03347831698273722,0.9868012881620123,2023-09-11 07:49:30.958915,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-51_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,51,0.12436794606338512,0.9740614476697194,2023-09-11 07:49:30.958915,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-52_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,52,0.03361515974180272,0.9869206279032936,2023-09-11 08:01:37.959811,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-52_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,52,0.11800722961799756,0.9747820571373247,2023-09-11 08:01:37.959811,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-53_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,53,0.034158591366860135,0.9866303509104224,2023-09-11 08:13:40.039741,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-53_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,53,0.11785247431293226,0.9745697495032996,2023-09-11 08:13:40.039741,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-54_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,54,0.03360042116006567,0.9868747418863019,2023-09-11 08:25:39.352530,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-54_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,54,0.10859689948044653,0.9751485574656524,2023-09-11 08:25:39.352530,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-55_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,55,0.03377403418418014,0.9867185928029368,2023-09-11 08:37:39.419561,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-55_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,55,0.12115341236469625,0.974222164811759,2023-09-11 08:37:39.419561,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-56_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,56,0.03365893077789339,0.9868282542509195,2023-09-11 08:49:41.566163,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-56_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,56,0.12120129686985004,0.9744744504731286,2023-09-11 08:49:41.566163,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-57_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,57,0.033049054013710284,0.9869902079814187,2023-09-11 09:01:43.470746,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-57_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,57,0.12884909512097786,0.9745191008469145,2023-09-11 09:01:43.470746,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-58_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,58,0.033003851695471875,0.9871933201727697,2023-09-11 09:13:44.566965,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-58_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,58,0.10946473354425539,0.9747309086240576,2023-09-11 09:13:44.566965,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-59_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,59,0.03299337708678493,0.9870405265674677,2023-09-11 09:25:45.885710,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-59_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,59,0.12413628740087633,0.9746460381869612,2023-09-11 09:25:45.885710,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-60_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,60,0.032871292366361944,0.9871395607176578,2023-09-11 09:37:43.496785,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-60_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,60,0.1164522042702723,0.9751063274515093,2023-09-11 09:37:43.496785,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-61_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,61,0.03264177464754195,0.9873511867796106,2023-09-11 09:49:35.880329,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-61_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,61,0.10892819722909641,0.9748934305125277,2023-09-11 09:49:35.880329,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-62_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,62,0.03293912360534984,0.9871683646537147,2023-09-11 10:01:26.738914,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-62_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,62,0.12712473936322755,0.9749696665796739,2023-09-11 10:01:26.738914,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-63_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,63,0.03284451975531592,0.9871181275772558,2023-09-11 10:13:18.361323,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-63_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,63,0.11289983796224737,0.9743592203074498,2023-09-11 10:13:18.361323,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-64_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,64,0.03182417179779142,0.9875203269388417,2023-09-11 10:25:07.539278,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-64_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,64,0.11901118075434954,0.974751255430024,2023-09-11 10:25:07.539278,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-65_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,65,0.03249945683424792,0.9873575503496357,2023-09-11 10:36:59.560055,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-65_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,65,0.11829469212961126,0.9750060929923221,2023-09-11 10:36:59.560055,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-66_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,66,0.03226099902910546,0.9872603909199864,2023-09-11 10:48:52.021292,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-66_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,66,0.1281567779128793,0.9747389115958375,2023-09-11 10:48:52.021292,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-67_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,67,0.0324416715793892,0.9874586455279953,2023-09-11 11:00:45.004750,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-67_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,67,0.11571690734528037,0.9743797197013059,2023-09-11 11:00:45.004750,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-68_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,68,0.03174725088767636,0.9875128959813452,2023-09-11 11:12:36.033358,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-68_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,68,0.13566597483365733,0.9747329448831487,2023-09-11 11:12:36.033358,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-69_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,69,0.03327264612879669,0.9870831774300728,2023-09-11 11:24:29.267224,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-69_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,69,0.10712990970230372,0.9746464591190724,2023-09-11 11:24:29.267224,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-70_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,70,0.0319239877231733,0.9876126501328988,2023-09-11 11:36:18.895371,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-70_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,70,0.12671813159651155,0.9745680289432928,2023-09-11 11:36:18.895371,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-71_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,71,0.032627251737681474,0.9874090255955644,2023-09-11 11:48:11.074620,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-71_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,71,0.12796846131396736,0.9747436207738421,2023-09-11 11:48:11.074620,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-72_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,72,0.03174722182049175,0.9876024827820704,2023-09-11 12:00:05.131190,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-72_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,72,0.130757459779551,0.9742887247019797,2023-09-11 12:00:05.131190,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-73_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,73,0.032293844974373244,0.9873940142463238,2023-09-11 12:11:55.963508,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-73_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,73,0.1116396118977091,0.9744662212503361,2023-09-11 12:11:55.963508,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-74_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,74,0.03170180137103367,0.9874772238920925,2023-09-11 12:23:45.116971,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-74_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,74,0.11356000499378344,0.974597515237742,2023-09-11 12:23:45.116971,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-75_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,75,0.03218640962768115,0.9876093858679442,2023-09-11 12:35:37.210218,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-75_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,75,0.09478944352554992,0.9750127016264819,2023-09-11 12:35:37.210218,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-76_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,76,0.03148410347399905,0.9875990399723016,2023-09-11 12:47:24.928909,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-76_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,76,0.11844350508181378,0.9747160128889415,2023-09-11 12:47:24.928909,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-77_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,77,0.03189669272511463,0.9875229643562445,2023-09-11 12:59:18.886794,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-77_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,77,0.11511092821481349,0.974605944403287,2023-09-11 12:59:18.886794,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-78_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,78,0.03071811776115916,0.9879410503247951,2023-09-11 13:11:08.951366,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-78_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,78,0.12612526814035815,0.9745948633654355,2023-09-11 13:11:08.951366,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-79_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,79,0.03153814800455278,0.9877842181134482,2023-09-11 13:22:59.976501,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-79_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,79,0.11877910506807203,0.9751592859728578,2023-09-11 13:22:59.976501,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-80_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,80,0.032233410560420825,0.9874355006862336,2023-09-11 13:34:53.024614,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-80_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,80,0.12416101269452062,0.9746252914954883,2023-09-11 13:34:53.024614,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-81_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,81,0.031194449820302558,0.9878717050719135,2023-09-11 13:46:47.705252,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-81_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,81,0.12309630383066994,0.9743974093733164,2023-09-11 13:46:47.705252,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-82_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,82,0.03151137647492921,0.9876146548806394,2023-09-11 13:58:36.980498,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-82_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,82,0.12298671145329317,0.9744289266652078,2023-09-11 13:58:36.980498,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-83_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,83,0.031296368807906635,0.9875457424048582,2023-09-11 14:10:27.370748,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-83_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,83,0.11786216344776691,0.974451404439992,2023-09-11 14:10:27.370748,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-84_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,84,0.03110739345690428,0.9878277966328001,2023-09-11 14:22:18.343251,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-84_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,84,0.13082451518155344,0.9744458639210656,2023-09-11 14:22:18.343251,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-85_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,85,0.03229571240384055,0.987541944446169,2023-09-11 14:34:09.739067,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-85_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,85,0.12150824228040713,0.9748260550663389,2023-09-11 14:34:09.739067,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-86_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,86,0.0313268558761484,0.9877583543446937,2023-09-11 14:46:02.573920,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-86_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,86,0.11948346153828958,0.974699433425377,2023-09-11 14:46:02.573920,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-87_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,87,0.031554876747859464,0.9877443230512234,2023-09-11 14:57:52.128019,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-87_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,87,0.1279877090108067,0.9745571110166356,2023-09-11 14:57:52.128019,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
ORCA__Size-640x640_Epoch-88_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,88,0.03189558706421032,0.9875395554389411,2023-09-11 15:09:43.778536,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
